FECHA_BALANCE,CODIGO_CUENTA,Título_Nombre,Subtítulo_Nombre,Ítem_Nombre,Asignación_Nombre,Denominación_Cuenta_Base,PRESUPUESTO_INICIAL,PRESUPUESTO_VIGENTE,SALDO_PRESUPUES.,DEVENGADO_PARCIAL,DEVENGADO_ACUMULADO,PERCIBIDO_PARCIAL,PERCIBIDO_ACUMULADO,%_ACUMULADO,POR_PERCIBIR_A_LA_FECHA
31/10/2025,115-03-01-003-999-007,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CONVENIO PERM. FERIAS LIBRES                      ,0,0,0,0,0,0,0,,0
31/10/2025,115-03-01-003-999-008,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSACCIONES AñO EN CURSO DE JURIDICO  ,0,0,0,0,0,0,0,,0
31/10/2025,115-03-01-004-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE EXPLOTACION,CONCESIONES,0,0,0,0,0,0,0,,0
31/10/2025,115-03-01-999-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRAS,OTRAS,0,0,0,0,0,0,0,,0
31/10/2025,115-03-02-001-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,PERMISO DE CIRCULACION,BENEFICIO MUNICIPAL                     ,12197101457,15187500000,419275068,200515293,14768224932,521433546,14482426821,95.0,285798111
31/10/2025,115-03-02-001-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,PERMISO DE CIRCULACION,BENEFICIO FONDO COMUN MUNICIPAL,20328502428,25312500000,698802336,334192005,24613697664,869055526,24137367526,95.0,476330138
31/10/2025,115-03-02-002-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,LICENCIAS DE CONDUCIR Y SIMILARES,LICENCIA DE CONDUCIR,490000000,490000000,-146858448,45467446,636858448,45467446,636858448,130.0,0
31/10/2025,115-03-02-002-999-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,LICENCIAS DE CONDUCIR Y SIMILARES,OTROS,0,0,0,0,0,0,0,,0
31/10/2025,115-03-02-999-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,OTROS,OTROS DERECHOS DIRECCION DE TRANSITO. DUPLICIDADES,11348149,11348149,8172523,641108,3175626,641108,3175626,28.0,0
31/10/2025,115-03-02-999-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,OTROS,CONVENIOS PERMISOS DE CIRCULACION       ,0,0,0,0,0,0,0,,0
